id,name,,,,,,,,,,,,,,,,,,
12471,F Adrenaline Scroll,,,,,,,,,,,,,,,,,,
12472,F Convex Mirror,,,,,,,,,,,,,,,,,,
12473,RWC Parti Box,,,,,,,,,,,,,,,,,,
12474,RWC Final Comp Box,,,,,,,,,,,,,,,,,,
12475,Poção de Recuperação,,,,,,,,,,,,,,,,,,
12476,PCBang Coupon Box3,,,,,,,,,,,,,,,,,,
12477,Gift Bundle,,,,,,,,,,,,,,,,,,
12478,Chance Box,,,,,,,,,,,,,,,,,,
12479,Caracas Ring Box,,,,,,,,,,,,,,,,,,
12480,Attend 3Day Box,,,,,,,,,,,,,,,,,,
12481,Attend 7Day Box,,,,,,,,,,,,,,,,,,
12482,Attend 10Day Box,,,,,,,,,,,,,,,,,,
12483,Attend 15Day Box,,,,,,,,,,,,,,,,,,
12484,Attend 20Day Box,,,,,,,,,,,,,,,,,,
12485,Attend 25Day Box,,,,,,,,,,,,,,,,,,
12486,GoldPC First Box,,,,,,,,,,,,,,,,,,
12487,PC 4Leaf Clover Box,,,,,,,,,,,,,,,,,,
12488,Ticket Gift Box,,,,,,,,,,,,,,,,,,
12489,Ticket Gift Box2,,,,,,,,,,,,,,,,,,
12490,Notação Mágica,,,,,,,,,,,,,,,,,,
12491,Curious Snowball,,,,,,,,,,,,,,,,,,
12492,Crumpled Paper,,,,,,,,,,,,,,,,,,
12493,Lucky Egg C4,,,,,,,,,,,,,,,,,,
12494,E Giant Fly Wing,,,,,,,,,,,,,,,,,,
12495,E Battle Manual,,,,,,,,,,,,,,,,,,
12496,E Insurance,,,,,,,,,,,,,,,,,,
12497,E Bubble Gum,,,,,,,,,,,,,,,,,,
12498,E Kafra Card,,,,,,,,,,,,,,,,,,
12499,E Neuralizer,,,,,,,,,,,,,,,,,,
12500,E Dun Tele Scroll1,,,,,,,,,,,,,,,,,,
12501,E Str Dish10 ,,,,,,,,,,,,,,,,,,
12502,E Agi Dish10 ,,,,,,,,,,,,,,,,,,
12503,E Int Dish10 ,,,,,,,,,,,,,,,,,,
12504,E Dex Dish10 ,,,,,,,,,,,,,,,,,,
12505,E Luk Dish10 ,,,,,,,,,,,,,,,,,,
12506,E Vit Dish10 ,,,,,,,,,,,,,,,,,,
12507,Yellow Butterfly Wing,,,,,,,,,,,,,,,,,,
12508,Green Butterfly Wing,,,,,,,,,,,,,,,,,,
12509,Red Butterfly Wing,,,,,,,,,,,,,,,,,,
12510,Blue Butterfly Wing,,,,,,,,,,,,,,,,,,
12511,E Siege Teleport Scroll,,,,,,,,,,,,,,,,,,
12512,E Greed Scroll,,,,,,,,,,,,,,,,,,
12513,E Glass Of Illusion,,,,,,,,,,,,,,,,,,
12514,E Abrasive,,,,,,,,,,,,,,,,,,
12515,E Med Life Potion,,,,,,,,,,,,,,,,,,
12516,E Small Life Potion,,,,,,,,,,,,,,,,,,
12517,E Regeneration Potion,,,,,,,,,,,,,,,,,,
12518,E B Mdef Potion,,,,,,,,,,,,,,,,,,
12519,E S Mdef Potion,,,,,,,,,,,,,,,,,,
12520,E B Def Potion,,,,,,,,,,,,,,,,,,
12521,E S Def Potion,,,,,,,,,,,,,,,,,,
12522,E Blessing 10 Scroll,,,,,,,,,,,,,,,,,,
12523,E Inc Agi 10 Scroll,,,,,,,,,,,,,,,,,,
12524,E Aspersio 5 Scroll,,,,,,,,,,,,,,,,,,
12525,E Assumptio 5 Scroll,,,,,,,,,,,,,,,,,,
12526,E Wind Walk 10 Scroll,,,,,,,,,,,,,,,,,,
12527,E Adrenaline Scroll,,,,,,,,,,,,,,,,,,
12528,E Convex Mirror,,,,,,,,,,,,,,,,,,
12529,Cx Poção Compacta Branca,,,,,,,,,,,,,,,,,,
12530,Caixa_de_Mastelas[200],,,,,,,,,,,,,,,,,,
12531,Caixa de Poções Brancas,,,,,,,,,,,,,,,,,,
12532,Cx Geléia Real[100],,,,,,,,,,,,,,,,,,
12533,Caixa de Ervas Azuis,,,,,,,,,,,,,,,,,,
12534,Cx Sementes Yggdrasil,,,,,,,,,,,,,,,,,,
12535,Iggdrasilberry Box,,,,,,,,,,,,,,,,,,
12536,Sopa de Arroz e Polvo,,,,,,,,,,,,,,,,,,
12537,Cesta de Presentes,,,,,,,,,,,,,,,,,,
12538,Cesta de Fogos de Artifício,,,,,,,,,,,,,,,,,,
12539,Splendid Box,,,,,,,,,,,,,,,,,,
12540,GM Warp Box,,,,,,,,,,,,,,,,,,
12541,Fortune Cookie1,,,,,,,,,,,,,,,,,,
12542,Fortune Cookie2,,,,,,,,,,,,,,,,,,
12543,Fortune Cookie3,,,,,,,,,,,,,,,,,,
12544,Mystic Tree Branch,,,,,,,,,,,,,,,,,,
12545,Ovo da Primavera,,,,,,,,,,,,,,,,,,
12546,Gororoba,,,,,,,,,,,,,,,,,,
12547,Chalcenodny Box,,,,,,,,,,,,,,,,,,
12548,Licença Falsa Atacado,,,,,,,,,,,,,,,,,,
12549,Caixa de Poção Branca Compacta [100],,,,,,,,,,,,,,,,,,
12550,Caixa de Veneno Mortal [30],,,,,,,,,,,,,,,,,,
12551,MVP Tele Scroll,,,,,,,,,,,,,,,,,,
12552,Quest Tele Scroll,,,,,,,,,,,,,,,,,,
12553,Brysinggamen Piece Box,,,,,,,,,,,,,,,,,,
12554,Asprika Piece Box,,,,,,,,,,,,,,,,,,
12555,Brynhild Piece Box,,,,,,,,,,,,,,,,,,
12556,Sleipnir Piece Box,,,,,,,,,,,,,,,,,,
12557,Mjolnir Piece Box,,,,,,,,,,,,,,,,,,
12558,Magingiorde Piece Box,,,,,,,,,,,,,,,,,,
12559,Tenkaippin Strong,,,,,,,,,,,,,,,,,,
12560,Tenkaippin Clean,,,,,,,,,,,,,,,,,,
12561,Mysterious Seed,,,,,,,,,,,,,,,,,,
12562,Bubble Gum Plus,,,,,,,,,,,,,,,,,,
12563,Compêndio de Batalha,,,,,,,,,,,,,,,,,,
12564,3D Glasses Box,,,,,,,,,,,,,,,,,,
12565,Cheer Scarf Box,,,,,,,,,,,,,,,,,,
12566,Cheer Scarf2 Box,,,,,,,,,,,,,,,,,,
12567,Cheer Scarf3 Box,,,,,,,,,,,,,,,,,,
12568,Cheer Scarf4 Box,,,,,,,,,,,,,,,,,,
12569,Cheer Scarf6 Box,,,,,,,,,,,,,,,,,,
12570,Cheer Scarf8 Box,,,,,,,,,,,,,,,,,,
12571,Cheer Scarf10 Box,,,,,,,,,,,,,,,,,,
12572,Cheer Scarf10 Box2,,,,,,,,,,,,,,,,,,
12573,Fruit Basket,,,,,,,,,,,,,,,,,,
12574,Mora Berry,,,,,,,,,,,,,,,,,,
12575,Arrow Of Elf Cntr,,,,,,,,,,,,,,,,,,
12576,Hunting Arrow Cntr,,,,,,,,,,,,,,,,,,
12577,Lucky Egg C6,,,,,,,,,,,,,,,,,,
12578,Rapid Life Water,,,,,,,,,,,,,,,,,,
12579,Ring Of Valkyrie Box,,,,,,,,,,,,,,,,,,
12580,Catálogo de Vendas Prata,,,,,,,,,,,,,,,,,,
12581,Catálogo de Vendas Ouro,,,,,,,,,,,,,,,,,,
12591,Catálogo de Vendas Bronze,,,,,,,,,,,,,,,,,,
12609,Old Ore Box,,,,,,,,,,,,,,,,,,
12701,Old Blue Box,,,,,,,,,,,,,,,,,,
12702,Nova Velha Caixa Azul,,,,,,,,,,,,,,,,,,
12703,Holy Egg,,,,,,,,,,,,,,,,,,
12704,Elixir of Life,,,,,,,,,,,,,,,,,,
12705,Noble Nameplate,,,,,,,,,,,,,,,,,,
12706,Biscoito da Sorte: Glória,,,,,,,,,,,,,,,,,,
12707,Biscoito da Sorte: Magnificat,,,,,,,,,,,,,,,,,,
12708,Biscoito da Sorte: Impositio Manus,,,,,,,,,,,,,,,,,,
12709,Doce de Guyak,,,,,,,,,,,,,,,,,,
12710,Pudim de Guyak,,,,,,,,,,,,,,,,,,
12711,Pretzel,,,,,,,,,,,,,,,,,,
12712,Green Beer,,,,,,,,,,,,,,,,,,
12713,Monster Extract,,,,,,,,,,,,,,,,,,
12714,Easter Scroll,,,,,,,,,,,,,,,,,,
12715,Black Treasure Box,,,,,,,,,,,,,,,,,,
12716,Indian Rice Cake,,,,,,,,,,,,,,,,,,
12717,Curare,,,,,,,,,,,,,,,,,,
12718,Vipera,,,,,,,,,,,,,,,,,,
12719,Oblivium,,,,,,,,,,,,,,,,,,
12720,Squamata,,,,,,,,,,,,,,,,,,
12721,Cicuta,,,,,,,,,,,,,,,,,,
12722,Pirexia,,,,,,,,,,,,,,,,,,
12723,Waraitake,,,,,,,,,,,,,,,,,,
12724,Beladona,,,,,,,,,,,,,,,,,,
12725,Runa Nauthiz,,,,,,,,,,,,,,,,,,
12726,Runa Raido,,,,,,,,,,,,,,,,,,
12727,Runa Berkana,,,,,,,,,,,,,,,,,,
12728,Runa Isa,,,,,,,,,,,,,,,,,,
12729,Runa Othila,,,,,,,,,,,,,,,,,,
12730,Runa Uruz,,,,,,,,,,,,,,,,,,
12731,Runa Thurisaz,,,,,,,,,,,,,,,,,,
12732,Runa Wyrd,,,,,,,,,,,,,,,,,,
12733,Runa Hagalaz,,,,,,,,,,,,,,,,,,
12734,Runa Bruta Forte,,,,,,,,,,,,,,,,,,
12735,Runa Bruta Antiga,,,,,,,,,,,,,,,,,,
12736,Runa Bruta Mística,,,,,,,,,,,,,,,,,,
12737,Runa Bruta Comum,,,,,,,,,,,,,,,,,,
12738,Runa Bruta Rara,,,,,,,,,,,,,,,,,,
12739,Flor de Gelo,,,,,,,,,,,,,,,,,,
12740,Amplification Scroll,,,,,,,,,,,,,,,,,,
12741,Intellect Amplification Scroll,,,,,,,,,,,,,,,,,,
12742,Caixa de Presente do Dia dos Namorados,,,,,,,,,,,,,,,,,,
12743,Caixa de Presente do Dia dos Namorados,,,,,,,,,,,,,,,,,,
12744,Caixa de Chocolates,,,,,,,,,,,,,,,,,,
12745,Anotação Vívida,,,,,,,,,,,,,,,,,,
12746,Bola de Neve Misteriosa,,,,,,,,,,,,,,,,,,
12747,Royal Scroll,,,,,,,,,,,,,,,,,,
12748,Immune Scroll,,,,,,,,,,,,,,,,,,
12749,Mystic Scroll,,,,,,,,,,,,,,,,,,
12750,Battle Scroll,,,,,,,,,,,,,,,,,,
12751,Armor Scroll,,,,,,,,,,,,,,,,,,
12752,Prayer Scroll,,,,,,,,,,,,,,,,,,
12753,Soul Scroll,,,,,,,,,,,,,,,,,,
12754,Pastel Chinês,,,,,,,,,,,,,,,,,,
12755,Fogos de Artifício Chineses,,,,,,,,,,,,,,,,,,
12756,Envelope do Ano Novo Chinês,,,,,,,,,,,,,,,,,,
12757,Loyal Ring1 Box,,,,,,,,,,,,,,,,,,
12758,Loyal Ring2 Box,,,,,,,,,,,,,,,,,,
12759,Loyal Ring3 Box,,,,,,,,,,,,,,,,,,
12760,Buzzy Bol Hortelã,,,,,,,,,,,,,,,,,,
12761,Buzzy Bol Limão,,,,,,,,,,,,,,,,,,
12762,Buzzy Bol Laranja,,,,,,,,,,,,,,,,,,
12763,Buzzy Bol Morango,,,,,,,,,,,,,,,,,,
12764,Fools Day Box Tw,,,,,,,,,,,,,,,,,,
12765,Summer Knight Box,,,,,,,,,,,,,,,,,,
12766,Reward Job BM25,,,,,,,,,,,,,,,,,,
12767,Chapéu da Copa: Paixão,,,,,,,,,,,,,,,,,,
12768,Chapéu da Copa: Coragem,,,,,,,,,,,,,,,,,,
12769,Chapéu da Copa: Vitória,,,,,,,,,,,,,,,,,,
12770,Chapéu da Copa: Honra,,,,,,,,,,,,,,,,,,
12771,Chapéu da Copa: Paixão Total,,,,,,,,,,,,,,,,,,
12772,Chapéu da Copa: Coragem Definitiva,,,,,,,,,,,,,,,,,,
12773,Chapéu da Copa: Vitória Triunfal,,,,,,,,,,,,,,,,,,
12786,Cupom para mudança de posição,,,,,,,,,,,,,,,,,,
12790,Cartão de Troca de Nome,,,,,,,,,,,,,,,,,,
12831,Potion Box,,,,,,,,,,,,,,,,,,
12848,Falcon Flute,,,,,,,,,,,,,,,,,,
12900,Caixa de Manual de Combate,,,,,,,,,,,,,,,,,,
12901,Caixa de Seguros,,,,,,,,,,,,,,,,,,
12902,Goma de Mascar [10],,,,,,,,,,,,,,,,,,
12903,Línguas no Vapor,,,,,,,,,,,,,,,,,,
12904,Escorpiões no Vapor,,,,,,,,,,,,,,,,,,
12905,Coquetéis Sopro do Dragão,,,,,,,,,,,,,,,,,,
12906,Tônicos de Hwergelmir,,,,,,,,,,,,,,,,,,
12907,Nove Caudas Cozidas,,,,,,,,,,,,,,,,,,
12908,Sopas da Imortalidade,,,,,,,,,,,,,,,,,,
12909,Cartão Kafra,,,,,,,,,,,,,,,,,,
12910,Caixa de Asas,,,,,,,,,,,,,,,,,,
12911,Caixa de Neuralizador,,,,,,,,,,,,,,,,,,
12912,Espelhos Convexos,,,,,,,,,,,,,,,,,,
12913,Caixa Abençoada,,,,,,,,,,,,,,,,,,
12914,Caixa Ágil,,,,,,,,,,,,,,,,,,
12915,Caixa de Aspersio[20],,,,,,,,,,,,,,,,,,
12916,Caixa de Assumptio[20],,,,,,,,,,,,,,,,,,
12917,Caixa do Vento,,,,,,,,,,,,,,,,,,
12918,Caixa de Adrenalina,,,,,,,,,,,,,,,,,,
12919,Caixa de Megafone,,,,,,,,,,,,,,,,,,
12920,Elunium Enriquecido,,,,,,,,,,,,,,,,,,
12921,Oridecon Enriquecido,,,,,,,,,,,,,,,,,,
12922,Caixa de Amuletos,,,,,,,,,,,,,,,,,,
12923,Caixa de Ovo Surpresa,,,,,,,,,,,,,,,,,,
12924,Caixa de Ovo Surpresa,,,,,,,,,,,,,,,,,,
12925,Ovo Surpresa,,,,,,,,,,,,,,,,,,
12926,Ovo Surpresa,,,,,,,,,,,,,,,,,,
12927,Aspersio Scroll Box,,,,,,,,,,,,,,,,,,
12928,Pergaminho de Aspersio,,,,,,,,,,,,,,,,,,
12929,Caixa de Ovo Surpresa,,,,,,,,,,,,,,,,,,
12930,Caixa de Ovo Surpresa,,,,,,,,,,,,,,,,,,
12931,Caixa de Ovo Surpresa,,,,,,,,,,,,,,,,,,
12932,Ovo Surpresa,,,,,,,,,,,,,,,,,,
12933,Ovo Surpresa,,,,,,,,,,,,,,,,,,
12934,Ovo Surpresa,,,,,,,,,,,,,,,,,,
12935,Caixa de Infiltrador,,,,,,,,,,,,,,,,,,
12936,Caixa de Muramasa,,,,,,,,,,,,,,,,,,
12937,Caixa de Excalibur,,,,,,,,,,,,,,,,,,
12938,Caixa de Faca de Combate,,,,,,,,,,,,,,,,,,
12939,Caixa de Adaga Certeira,,,,,,,,,,,,,,,,,,
12940,Caixa de Punho do Kaiser,,,,,,,,,,,,,,,,,,
12941,Caixa de Bardiche,,,,,,,,,,,,,,,,,,
12942,Caixa de Cajado do Poder,,,,,,,,,,,,,,,,,,
12943,Caixa de Cruz Impiedosa,,,,,,,,,,,,,,,,,,
12944,Caixa de Balista,,,,,,,,,,,,,,,,,,
12945,Caixa de Diário do Sábio,,,,,,,,,,,,,,,,,,
12946,Caixa de Asura,,,,,,,,,,,,,,,,,,
12947,Caixa de Guilherme Tell,,,,,,,,,,,,,,,,,,
12948,Caixa de Orelhas de Coelho,,,,,,,,,,,,,,,,,,
12949,Caixa de Chapéu Chinês,,,,,,,,,,,,,,,,,,
12950,Caixa de Coroa do Líder,,,,,,,,,,,,,,,,,,
12951,Caixa de Orelhas de Elfo,,,,,,,,,,,,,,,,,,
12952,Caixa de Florzinha,,,,,,,,,,,,,,,,,,
12953,Caixa de Anel Certeiro,,,,,,,,,,,,,,,,,,
12954,Caixa de Brinco,,,,,,,,,,,,,,,,,,
12955,Caixa de Anel,,,,,,,,,,,,,,,,,,
12956,Caixa de Colar,,,,,,,,,,,,,,,,,,
12957,Caixa de Luvas,,,,,,,,,,,,,,,,,,
12958,Caixa de Broche,,,,,,,,,,,,,,,,,,
12959,Caixa de Rosário,,,,,,,,,,,,,,,,,,
12960,Caixa de Anel de Defesa,,,,,,,,,,,,,,,,,,
12961,Caixa de Núcleo Vesper 01,,,,,,,,,,,,,,,,,,
12962,Caixa de Núcleo Vesper 02,,,,,,,,,,,,,,,,,,
12963,Caixa de Núcleo Vesper 03,,,,,,,,,,,,,,,,,,
12964,Caixa de Núcleo Vesper 04,,,,,,,,,,,,,,,,,,
12965,Caixa de Chamado Urgente,,,,,,,,,,,,,,,,,,
12966,Emergency Level 2 Scroll Box,,,,,,,,,,,,,,,,,,
12967,Emergency Level 3 Scroll Box,,,,,,,,,,,,,,,,,,
12968,Pergaminho de Chamado Urgente,,,,,,,,,,,,,,,,,,
12969,Emergency Level 2 Scroll,,,,,,,,,,,,,,,,,,
12970,Emergency Level 3 Scroll,,,,,,,,,,,,,,,,,,
12971,Caixa de Teleporte 1,,,,,,,,,,,,,,,,,,
12972,Caixa de Teleporte 2,,,,,,,,,,,,,,,,,,
12973,Caixa de Teleporte 3,,,,,,,,,,,,,,,,,,
12974,Caixa de Teleporte 4,,,,,,,,,,,,,,,,,,
12975,Caixa de Teleporte 5,,,,,,,,,,,,,,,,,,
12976,Caixa de Teleporte 6,,,,,,,,,,,,,,,,,,
12977,Pergaminho de Teleporte 1,,,,,,,,,,,,,,,,,,
12978,Pergaminho de Teleporte 2,,,,,,,,,,,,,,,,,,
12979,Pergaminho de Teleporte 3,,,,,,,,,,,,,,,,,,
12980,Pergaminho de Teleporte 4,,,,,,,,,,,,,,,,,,
12981,Pergaminho de Teleporte 5,,,,,,,,,,,,,,,,,,
12982,Pergaminho de Teleporte 6,,,,,,,,,,,,,,,,,,
12983,Pet Egg Scroll Box 6,,,,,,,,,,,,,,,,,,
12984,Pet Egg Scroll Box 7,,,,,,,,,,,,,,,,,,
12985,Pet Egg Scroll Box 8,,,,,,,,,,,,,,,,,,
12986,Adventurer Pack Box,,,,,,,,,,,,,,,,,,
12987,Pet Egg Scroll Box 10,,,,,,,,,,,,,,,,,,
12988,Pet Egg Scroll Box 11,,,,,,,,,,,,,,,,,,
12989,Pet Egg Scroll 6,,,,,,,,,,,,,,,,,,
12990,Pet Egg Scroll 7,,,,,,,,,,,,,,,,,,
12991,Pacote de Batalha,,,,,,,,,,,,,,,,,,
12992,Pacote de Aventuras,,,,,,,,,,,,,,,,,,
12993,Pet Egg Scroll 10,,,,,,,,,,,,,,,,,,
12994,Pet Egg Scroll 11,,,,,,,,,,,,,,,,,,
12995,White Herb Box,,,,,,,,,,,,,,,,,,
12996,Blue Herb Box,,,,,,,,,,,,,,,,,,
12997,Elunium Box,,,,,,,,,,,,,,,,,,
12998,Oridecon Box,,,,,,,,,,,,,,,,,,
12999,Caixa de Galhos Secos,,,,,,,,,,,,,,,,,,
13000,Adaga de Jujube,,,,,,,,,,,,,,,,,,
13001,Matadora de Dragão,,,,,,,,,,,,,,,,,,
13002,Ginnungagap,,,,,,,,,,,,,,,,,,
13003,Lâmina da Covardia,,,,,,,,,,,,,,,,,,
13004,Lâmina da Covardia,,,,,,,,,,,,,,,,,,
13005,Adaga da Asa Angelical,,,,,,,,,,,,,,,,,,
13006,Khukri,,,,,,,,,,,,,,,,,,
13007,Jitte,,,,,,,,,,,,,,,,,,
13008,Jitte,,,,,,,,,,,,,,,,,,
13009,Kamaitachi,,,,,,,,,,,,,,,,,,
13010,Asura,,,,,,,,,,,,,,,,,,
13011,Asura,,,,,,,,,,,,,,,,,,
13012,Murasame,,,,,,,,,,,,,,,,,,
13013,Murasame,,,,,,,,,,,,,,,,,,
13014,Hakujin,,,,,,,,,,,,,,,,,,
13015,Hakujin,,,,,,,,,,,,,,,,,,
13016,Adaga Venenosa,,,,,,,,,,,,,,,,,,
13017,Rondel,,,,,,,,,,,,,,,,,,
13018,Sucsamad,,,,,,,,,,,,,,,,,,
13019,Ginnungagap,,,,,,,,,,,,,,,,,,
13020,Warrior s Balmung,,,,,,,,,,,,,,,,,,
13021,Faca de Combate [A],,,,,,,,,,,,,,,,,,
13022,Adaga Certeira [A],,,,,,,,,,,,,,,,,,
13023,Asura [A],,,,,,,,,,,,,,,,,,
13024,Refined Swordbreaker,,,,,,,,,,,,,,,,,,
13025,Refined Mailbreaker,,,,,,,,,,,,,,,,,,
13026,Moonlight Dagger,,,,,,,,,,,,,,,,,,
13027,Bisturi,,,,,,,,,,,,,,,,,,
13028,Lâmina Dentada,,,,,,,,,,,,,,,,,,
13029,Prinsense Knife,,,,,,,,,,,,,,,,,,
13030,Matadora de Dragão,,,,,,,,,,,,,,,,,,
13031,Quebrador de Espadas,,,,,,,,,,,,,,,,,,
13032,Partidor de Cota de Malha,,,,,,,,,,,,,,,,,,
13033,Adaga do Algoz,,,,,,,,,,,,,,,,,,
13034,Crepúsculo do Deserto,,,,,,,,,,,,,,,,,,
13035,Tempestade de Areia,,,,,,,,,,,,,,,,,,
13036,Damascus Mercenária A,,,,,,,,,,,,,,,,,,
13037,Damascus Mercenária B,6000,BF_WEAPON,"\""{ specialeffect2 EF_HASTEUP; }\""; if(Class==Job_Ninja||Class==Job_Rogue||Class==Job_Stalker) bonus bMatkRate","15; """,,,,,,,,,,,,,,
13038,Adaga do Perseguidor,,,,,,,,,,,,,,,,,,
13039,Adaga de Marfim,,,,,,,,,,,,,,,,,,
13040,Punhal de Iniciante,,,,,,,,,,,,,,,,,,
13041,Main Gauche de Iniciante,,,,,,,,,,,,,,,,,,
13042,Gladius Glorioso,,,,,,,,,,,,,,,,,,
13043,Fortune Sword,,,,,,,,,,,,,,,,,,
13044,Ice Pick,,,,,,,,,,,,,,,,,,
13045,Kamaitachi,,,,,,,,,,,,,,,,,,
13046,Krieg,,,,,,,,,,,,,,,,,,
13047,Weihna,5,5000,BF_WEAPON|BF_SHORT,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; """,,,,,,,,,,,,,,
13048,Damascus,,,,,,,,,,,,,,,,,,
13100,Pistola de Seis Tiros,,,,,,,,,,,,,,,,,,
13101,Pistola de Seis Tiros,,,,,,,,,,,,,,,,,,
13102,Raio Vermelho,,,,,,,,,,,,,,,,,,
13103,Raio Vermelho,,,,,,,,,,,,,,,,,,
13104,Garrison,,,,,,,,,,,,,,,,,,
13105,Garrison,,,,,,,,,,,,,,,,,,
13106,Brilho Dourado,,,,,,,,,,,,,,,,,,
13107,Desbravadora,,,,,,,,,,,,,,,,,,
13108,Revólver do Soldado,3000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; bonus bUnbreakableWeapon","0; """,,,,,,,,,,,,,,
13109,Wasteland Outlaw,,,,,,,,,,,,,,,,,,
13110,Pistola Gloriosa,,,,,,,,,,,,,,,,,,
13112,Revólver Valhalla Iniciante,,,,,,,,,,,,,,,,,,
13113,Revólver Valhalla Intermediário,,,,,,,,,,,,,,,,,,
13150,Branch,,,,,,,,,,,,,,,,,,
13151,Ciclone,,,,,,,,,,,,,,,,,,
13152,Ciclone,,,,,,,,,,,,,,,,,,
13153,Crepúsculo,,,,,,,,,,,,,,,,,,
13154,Rolling Stone,,,,,,,,,,,,,,,,,,
13155,Rosa Negra,,,,,,,,,,,,,,,,,,
13156,Guardião da Passagem,,,,,,,,,,,,,,,,,,
13157,Andarilho,,,,,,,,,,,,,,,,,,
13158,Retalhadora,,,,,,,,,,,,,,,,,,
13159,Retalhadora,,,,,,,,,,,,,,,,,,
13160,Destruidora,,,,,,,,,,,,,,,,,,
13161,Destruidora,,,,,,,,,,,,,,,,,,
13162,Inferno,,,,,,,,,,,,,,,,,,
13163,Rifle de Alcance,,,,,,,,,,,,,,,,,,
13164,Rifle de Alcance,,,,,,,,,,,,,,,,,,
13165,Carabina,,,,,,,,,,,,,,,,,,
13166,Carabina,,,,,,,,,,,,,,,,,,
13167,Leão-de-Chácara,,,,,,,,,,,,,,,,,,
13168,Trovoada,,,,,,,,,,,,,,,,,,
13169,Trovoada,,,,,,,,,,,,,,,,,,
13170,Rifle Calibre 12,,,,,,,,,,,,,,,,,,
13171,Rifle do Soldado,,,,,,,,,,,,,,,,,,
13172,Metralhadora Gatling do Soldado,"1000; }\""",10,6000,BF_WEAPON,"\""{ specialeffect2 EF_BASH3D; }\""; bonus bUnbreakableWeapon","0; """,,,,,,,,,,,,
13173,Espingarda do Soldado,"1000; }\""",30,6000,BF_WEAPON,"\""{ specialeffect2 EF_BASH3D; }\""; bonus bUnbreakableWeapon","0; """,,,,,,,,,,,,
13174,Lança-Granadas do Soldado,"1000; }\""",30,9000,BF_WEAPON,"\""{ specialeffect2 EF_BASH3D; }\""; bonus bUnbreakableWeapon","0; """,,,,,,,,,,,,
13175,Lever Action Rifle,,,,,,,,,,,,,,,,,,
13176,Rifle Glorioso,,,,,,,,,,,,,,,,,,
13177,Metralhadora Gatling Gloriosa,,,,,,,,,,,,,,,,,,
13178,Espingarda Gloriosa,,,,,,,,,,,,,,,,,,
13179,Lança-Granadas Glorioso,20000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; } """,,,,,,,,,,,,,,,
13200,Projétil,,,,,,,,,,,,,,,,,,
13201,Projétil de Prata,,,,,,,,,,,,,,,,,,
13202,Projétil Sanguinário,,,,,,,,,,,,,,,,,,
13203,Esfera de Chamas,,,,,,,,,,,,,,,,,,
13204,Esfera de Relâmpagos,,,,,,,,,,,,,,,,,,
13205,Esfera Venenosa,,,,,,,,,,,,,,,,,,
13206,Esfera Cegante,,,,,,,,,,,,,,,,,,
13207,Esfera Congelante,,,,,,,,,,,,,,,,,,
13250,Shuriken,,,,,,,,,,,,,,,,,,
13251,Shuriken Nebuloso,,,,,,,,,,,,,,,,,,
13252,Shuriken Relâmpago,,,,,,,,,,,,,,,,,,
13253,Shuriken Folha Afiada,,,,,,,,,,,,,,,,,,
13254,Shuriken Espinhos Retorcidos,,,,,,,,,,,,,,,,,,
13255,Kunai Nevasca,,,,,,,,,,,,,,,,,,
13256,Kunai Terra Negra,,,,,,,,,,,,,,,,,,
13257,Kunai Sopro do Vento,,,,,,,,,,,,,,,,,,
13258,Kunai Onda de Calor,,,,,,,,,,,,,,,,,,
13259,Kunai Veneno Mortal,,,,,,,,,,,,,,,,,,
13260,Bomba de Maçã,,,,,,,,,,,,,,,,,,
13261,Bomba de Coco,,,,,,,,,,,,,,,,,,
13262,Bomba de Melão,,,,,,,,,,,,,,,,,,
13263,Bomba de Abacaxi,,,,,,,,,,,,,,,,,,
13264,Bomba de Banana,,,,,,,,,,,,,,,,,,
13265,Pedaço de Gororoba,,,,,,,,,,,,,,,,,,
13266,Pedaço de Gororoba Dura,,,,,,,,,,,,,,,,,,
13267,Pedaço de Gororoba Muito Dura,,,,,,,,,,,,,,,,,,
13268,Pó Misterioso,,,,,,,,,,,,,,,,,,
13269,Throwing Boost 500,,,,,,,,,,,,,,,,,,
13270,Atirador,,,,,,,,,,,,,,,,,,
13271,Atirador Mágico,,,,,,,,,,,,,,,,,,
13272,Poção de Recuperação,,,,,,,,,,,,,,,,,,
13273,Throwing Muramura M,,,,,,,,,,,,,,,,,,
13274,Throwing Falmons F,,,,,,,,,,,,,,,,,,
13275,Poção Pequena de HP,,,,,,,,,,,,,,,,,,
13276,Poção Média de HP,,,,,,,,,,,,,,,,,,
13277,Poção Grande de HP,,,,,,,,,,,,,,,,,,
13278,Poção Pequena de SP,,,,,,,,,,,,,,,,,,
13279,Poção Média de SP,,,,,,,,,,,,,,,,,,
13280,Poção Grande de SP,,,,,,,,,,,,,,,,,,
13281,Poção Branca Especial,,,,,,,,,,,,,,,,,,
13282,Poção Vitata 500,,,,,,,,,,,,,,,,,,
13283,Suco Celular Enriquecido,,,,,,,,,,,,,,,,,,
13284,Churrasco de Selvagem,,,,,,,,,,,,,,,,,,
13285,Coquetel Uivante,,,,,,,,,,,,,,,,,,
