id,name,,,,,,,,,,,,,,,,,,,,,,,
12900,Battle Manual Box,,,,,,,,,,,,,,,,,,,,,,,
12901,Insurance Package,,,,,,,,,,,,,,,,,,,,,,,
12902,Bubble Gum Box,,,,,,,,,,,,,,,,,,,,,,,
12903,Steamed Tongue Box,,,,,,,,,,,,,,,,,,,,,,,
12904,Steamed Scorpion Box,,,,,,,,,,,,,,,,,,,,,,,
12905,Dragon Breath Cocktail Box,,,,,,,,,,,,,,,,,,,,,,,
12906,Hwergelmir's Tonic Box,,,,,,,,,,,,,,,,,,,,,,,
12907,Nine Tail Dish Box,,,,,,,,,,,,,,,,,,,,,,,
12908,Stew Of Immortality Box,,,,,,,,,,,,,,,,,,,,,,,
12909,Kafra Card Box,,,,,,,,,,,,,,,,,,,,,,,
12910,Giant Fly Wing Box,,,,,,,,,,,,,,,,,,,,,,,
12911,Neuralizer Box,,,,,,,,,,,,,,,,,,,,,,,
12912,Convex Mirror Box,,,,,,,,,,,,,,,,,,,,,,,
12913,Blessing 10 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12914,Increase AGI 10 scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12915,Aspersio 5 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12916,Assumptio 5 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12917,Wind Walk 10 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12918,Adrenaline 5 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12919,Megaphone Box,,,,,,,,,,,,,,,,,,,,,,,
12920,Enriched Elunium Box,,,,,,,,,,,,,,,,,,,,,,,
12921,Enriched Oridecon Box,,,,,,,,,,,,,,,,,,,,,,,
12922,Token of Siegfried Box,,,,,,,,,,,,,,,,,,,,,,,
12923,December Lucky Box,,,,,,,,,,,,,,,,,,,,,,,
12924,Pet Egg Box 2,,,,,,,,,,,,,,,,,,,,,,,
12925,Kafra Item Mall Prize Package,,,,,,,,,,,,,,,,,,,,,,,
12926,December Lucky Box,,,,,,,,,,,,,,,,,,,,,,,
12927,Aspersio Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12928,Sacred Scroll,NULL,,,,,,,,,,,,,,,,,,,,,,
12929,Pet Egg Box 3,,,,,,,,,,,,,,,,,,,,,,,
12930,Pet Egg Box 4,,,,,,,,,,,,,,,,,,,,,,,
12931,Pet Egg Box 5,,,,,,,,,,,,,,,,,,,,,,,
12932,Episode 13.2 Key Package,,,,,,,,,,,,,,,,,,,,,,,
12933,Summer Hat Pack,,,,,,,,,,,,,,,,,,,,,,,
12934,Pet Egg Scroll5,,,,,,,,,,,,,,,,,,,,,,,
12935,Infiltrator Box,,,,,,,,,,,,,,,,,,,,,,,
12936,Muramasa Box,,,,,,,,,,,,,,,,,,,,,,,
12937,Excalibur Box,,,,,,,,,,,,,,,,,,,,,,,
12938,Combat Knife Box,,,,,,,,,,,,,,,,,,,,,,,
12939,Dagger of Counter Box,,,,,,,,,,,,,,,,,,,,,,,
12940,Kaiser Knuckle Box,,,,,,,,,,,,,,,,,,,,,,,
12941,Poll Axe Box,,,,,,,,,,,,,,,,,,,,,,,
12942,Mighty Staff Box,,,,,,,,,,,,,,,,,,,,,,,
12943,Light Epsilon Box,,,,,,,,,,,,,,,,,,,,,,,
12944,Ballista Box,,,,,,,,,,,,,,,,,,,,,,,
12945,Sage's Diary Box,,,,,,,,,,,,,,,,,,,,,,,
12946,Asura Box,,,,,,,,,,,,,,,,,,,,,,,
12947,Apple of Archer Box,,,,,,,,,,,,,,,,,,,,,,,
12948,Bunny Band Box,,,,,,,,,,,,,,,,,,,,,,,
12949,Sakkat Box,,,,,,,,,,,,,,,,,,,,,,,
12950,Grand Circlet Box,,,,,,,,,,,,,,,,,,,,,,,
12951,Elven Ears Box,,,,,,,,,,,,,,,,,,,,,,,
12952,Steel Flower Box,,,,,,,,,,,,,,,,,,,,,,,
12953,Critical Ring Box,,,,,,,,,,,,,,,,,,,,,,,
12954,Earring Box,,,,,,,,,,,,,,,,,,,,,,,
12955,Ring Box,,,,,,,,,,,,,,,,,,,,,,,
12956,Necklace Box,,,,,,,,,,,,,,,,,,,,,,,
12957,Glove Box,,,,,,,,,,,,,,,,,,,,,,,
12958,Brooch Box,,,,,,,,,,,,,,,,,,,,,,,
12959,Rosary Box,,,,,,,,,,,,,,,,,,,,,,,
12960,Safety Ring Box,,,,,,,,,,,,,,,,,,,,,,,
12961,Vesper Core 01 Box,,,,,,,,,,,,,,,,,,,,,,,
12962,Vesper Core 02 Box,,,,,,,,,,,,,,,,,,,,,,,
12963,Vesper Core 03 Box,,,,,,,,,,,,,,,,,,,,,,,
12964,Vesper Core 04 Box,,,,,,,,,,,,,,,,,,,,,,,
12965,Emergency Level 1 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12966,Emergency Level 2 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12967,Emergency Level 3 Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
12968,Emergency Level 1 Scroll,NULL,,,,,,,,,,,,,,,,,,,,,,
12969,Emergency Level 2 Scroll,NULL,,,,,,,,,,,,,,,,,,,,,,
12970,Emergency Level 3 Scroll,NULL,,,,,,,,,,,,,,,,,,,,,,
12971,Teleport Scroll Box 1,,,,,,,,,,,,,,,,,,,,,,,
12972,Teleport Scroll Box 2,,,,,,,,,,,,,,,,,,,,,,,
12973,Teleport Scroll Box 3,,,,,,,,,,,,,,,,,,,,,,,
12974,Teleport Scroll Box 4,,,,,,,,,,,,,,,,,,,,,,,
12975,Teleport Scroll Box 5,,,,,,,,,,,,,,,,,,,,,,,
12976,Teleport Scroll Box 6,,,,,,,,,,,,,,,,,,,,,,,
12977,Teleport Scroll 1,NULL,,,,,,,,,,,,,,,,,,,,,,
12978,Teleport Scroll 2,NULL,,,,,,,,,,,,,,,,,,,,,,
12979,Teleport Scroll 3,NULL,,,,,,,,,,,,,,,,,,,,,,
12980,Teleport Scroll 4,NULL,,,,,,,,,,,,,,,,,,,,,,
12981,Teleport Scroll 5,NULL,,,,,,,,,,,,,,,,,,,,,,
12982,Teleport Scroll 6,NULL,,,,,,,,,,,,,,,,,,,,,,
12983,Pet Egg Scroll Box 6,,,,,,,,,,,,,,,,,,,,,,,
12984,Pet Egg Scroll Box 7,,,,,,,,,,,,,,,,,,,,,,,
12985,Pet Egg Scroll Box 8,,,,,,,,,,,,,,,,,,,,,,,
12986,Adventurer Pack Box,,,,,,,,,,,,,,,,,,,,,,,
12987,Pet Egg Scroll Box 10,,,,,,,,,,,,,,,,,,,,,,,
12988,Pet Egg Scroll Box 11,,,,,,,,,,,,,,,,,,,,,,,
12989,Pet Egg Scroll 6,,,,,,,,,,,,,,,,,,,,,,,
12990,Pet Egg Scroll 7,,,,,,,,,,,,,,,,,,,,,,,
12991,Party Hard Pack,,,,,,,,,,,,,,,,,,,,,,,
12992,Adventurer Pack,,,,,,,,,,,,,,,,,,,,,,,
12993,Pet Egg Scroll 10,,,,,,,,,,,,,,,,,,,,,,,
12994,Pet Egg Scroll 11,,,,,,,,,,,,,,,,,,,,,,,
12995,White Herb Box,,,,,,,,,,,,,,,,,,,,,,,
12996,Blue Herb Box,,,,,,,,,,,,,,,,,,,,,,,
12997,Elunium Box,,,,,,,,,,,,,,,,,,,,,,,
12998,Oridecon Box,,,,,,,,,,,,,,,,,,,,,,,
12999,Dead Branch Box,,,,,,,,,,,,,,,,,,,,,,,
13000,Jujube Dagger,,,,,,,,,,,,,,,,,,,,,,,
13001,Dragon Killer,,,,,,,,,,,,,,,,,,,,,,,
13002,Ginnungagap,,,,,,,,,,,,,,,,,,,,,,,
13003,Cowardice Blade,,,,,,,,,,,,,,,,,,,,,,,
13004,Cowardice Blade,,,,,,,,,,,,,,,,,,,,,,,
13005,Angelic Wing Dagger,,,,,,,,,,,,,,,,,,,,,,,
13006,Khukri,,,,,,,,,,,,,,,,,,,,,,,
13007,Jitte,,,,,,,,,,,,,,,,,,,,,,,
13008,Jitte,,,,,,,,,,,,,,,,,,,,,,,
13009,Kamaitachi,,,,,,,,,,,,,,,,,,,,,,,
13010,Asura,,,,,,,,,,,,,,,,,,,,,,,
13011,Asura,,,,,,,,,,,,,,,,,,,,,,,
13012,Murasame,,,,,,,,,,,,,,,,,,,,,,,
13013,Murasame,,,,,,,,,,,,,,,,,,,,,,,
13014,Hakujin,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13015,Hakujin,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13016,Poison Knife,,,,,,,,,,,,,,,,,,,,,,,
13017,Ice Pick,,,,,,,,,,,,,,,,,,,,,,,
13018,Sucsamad,,,,,,,,,,,,,,,,,,,,,,,
13019,Ginnungagap,,,,,,,,,,,,,,,,,,,,,,,
13020,Warrior's Balmung,,,,,,,,,,,,,,,,,,,,,,,
13021,Combat Knife,,,,,,,,,,,,,,,,,,,,,,,
13022,Dagger of Counter,,,,,,,,,,,,,,,,,,,,,,,
13023,Ashura,,,,,,,,,,,,,,,,,,,,,,,
13024,Refined Swordbreaker,,,,,,,,,,,,,,,,,,,,,,,
13025,Refined Mailbreaker,,,,,,,,,,,,,,,,,,,,,,,
13026,Moonlight Dagger,,,,,,,,,,,,,,,,,,,,,,,
13027,Scalpel,,,,,,,,,,,,,,,,,,,,,,,
13028,Tooth Blade,"\""NPC_SLOWCAST\""",1,"50;""",NULL,NULL,,,,,,,,,,,,,,,,,,
13029,Prinsense Knife,,,,,,,,,,,,,,,,,,,,,,,
13030,Dragon Killer,,,,,,,,,,,,,,,,,,,,,,,
13031,Swordbreaker,,,,,,,,,,,,,,,,,,,,,,,
13032,Mailbreaker,,,,,,,,,,,,,,,,,,,,,,,
13033,Assassin Dagger,,,,,,,,,,,,,,,,,,,,,,,
13034,Desert Twilight,,,,,,,,,,,,,,,,,,,,,,,
13035,Sandstorm,,,,,,,,,,,,,,,,,,,,,,,
13036,Brave Assassin's Damascus,,,,,,,,,,,,,,,,,,,,,,,
13037,Valorous Assassin's Damascus,10,6000,BF_WEAPON,"\""{specialeffect2 EF_HASTEUP;}\""; if(Class==Job_Ninja||Class==Job_Rogue||Class==Job_Stalker) bonus bMatkRate","15;""",NULL,NULL,,,,,,,,,,,,,,,,
13038,Dagger of Hunter,100; bonus2 bSkillAtk,"\""RG_BACKSTAP\""","20;""",NULL,NULL,,,,,,,,,,,,,,,,,,
13039,Ivory Knife,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13040,Novice Cutter,,,,,,,,,,,,,,,,,,,,,,,
13041,Novice Main Gauche,,,,,,,,,,,,,,,,,,,,,,,
13042,Glorious Gladius,0; if(getrefine()>5) { bonus2 bAddRace,RC_DemiHuman,(getrefine()-4)*(getrefine()-4); bonus2 bIgnoreDefRate,RC_DemiHuman,5; } if(getrefine()>8) bonus4 bAutoSpellOnSkill,"\""RG_RAID\""","\""NPC_WIDEBLEEDING\""",1,"250;""",NULL,NULL,,,,,,,,,,,,
13043,Fortune Sword,,,,,,,,,,,,,,,,,,,,,,,
13044,Ice Pick,,,,,,,,,,,,,,,,,,,,,,,
13045,Kamaitachi,,,,,,,,,,,,,,,,,,,,,,,
13046,Krierg,"\""RG_BACKSTAP\""","15;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13047,Weihna,RC_NonBoss,10; bonus2 bAddRace,RC_Boss,"10;}\""",5,5000,BF_WEAPON|BF_SHORT,"\""{specialeffect2 EF_POTION_BERSERK;}\"";""",NULL,NULL,,,,,,,,,,,,,
13048,Damascus,,,,,,,,,,,,,,,,,,,,,,,
13100,Six Shooter,,,,,,,,,,,,,,,,,,,,,,,
13101,Six Shooter,,,,,,,,,,,,,,,,,,,,,,,
13102,Crimson Bolt,,,,,,,,,,,,,,,,,,,,,,,
13103,Crimson Bolt,,,,,,,,,,,,,,,,,,,,,,,
13104,Garrison,,,,,,,,,,,,,,,,,,,,,,,
13105,Garrison,,,,,,,,,,,,,,,,,,,,,,,
13106,Gold Lux,"100;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
13107,Wasteland's Outlaw,,,,,,,,,,,,,,,,,,,,,,,
13108,Soldier Revolver,3000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\""; bonus bUnbreakableWeapon","0;""",NULL,NULL,,,,,,,,,,,,,,,,,
13109,Wasteland Outlaw,,,,,,,,,,,,,,,,,,,,,,,
13110,Glorious Pistol,1000; bonus2 bSkillAtk,"\""GS_RAPIDSHOWER\""","getrefine()*2; }""",NULL,NULL,,,,,,,,,,,,,,,,,,
13112,Eden Revlover I,,,,,,,,,,,,,,,,,,,,,,,
13113,Eden Revlover II,,,,,,,,,,,,,,,,,,,,,,,
13150,Branch,,,,,,,,,,,,,,,,,,,,,,,
13151,Cyclone,,,,,,,,,,,,,,,,,,,,,,,
13152,Cyclone,,,,,,,,,,,,,,,,,,,,,,,
13153,Dusk,,,,,,,,,,,,,,,,,,,,,,,
13154,Rolling Stone,,,,,,,,,,,,,,,,,,,,,,,
13155,Black Rose,,,,,,,,,,,,,,,,,,,,,,,
13156,Gate Keeper,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13157,Drifter,,,,,,,,,,,,,,,,,,,,,,,
13158,Butcher,,,,,,,,,,,,,,,,,,,,,,,
13159,Butcher,,,,,,,,,,,,,,,,,,,,,,,
13160,Destroyer,,,,,,,,,,,,,,,,,,,,,,,
13161,Destroyer,,,,,,,,,,,,,,,,,,,,,,,
13162,Inferno,,,,,,,,,,,,,,,,,,,,,,,
13163,Long Barrel,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13164,Long Barrel,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13165,Jungle Carbine,,,,,,,,,,,,,,,,,,,,,,,
13166,Jungle Carbine,,,,,,,,,,,,,,,,,,,,,,,
13167,Gate Keeper-DD,getrefine(); bonus bDex,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13168,Thunder P,,,,,,,,,,,,,,,,,,,,,,,
13169,Thunder P,,,,,,,,,,,,,,,,,,,,,,,
13170,Lever Action Rifle,,,,,,,,,,,,,,,,,,,,,,,
13171,Soldier Rifle,,,,,,,,,,,,,,,,,,,,,,,
13172,Soldier Gatling Gun,"1000;}\""",10,6000,BF_WEAPON,"\""{specialeffect2 EF_BASH3D;}\""; bonus bUnbreakableWeapon","0;""",NULL,NULL,,,,,,,,,,,,,,,
13173,Soldier Shotgun,"1000;}\""",30,6000,BF_WEAPON,"\""{specialeffect2 EF_BASH3D;}\""; bonus bUnbreakableWeapon","0;""",NULL,NULL,,,,,,,,,,,,,,,
13174,Soldier Grenade Launcher,"1000;}\""",30,9000,BF_WEAPON,"\""{specialeffect2 EF_BASH3D;}\""; bonus bUnbreakableWeapon","0;""",NULL,NULL,,,,,,,,,,,,,,,
13175,Lever Action Rifle,,,,,,,,,,,,,,,,,,,,,,,
13176,Glorious Rifle,RC_DemiHuman,(getrefine()-4)*(getrefine()-4); bonus2 bIgnoreDefRate,RC_DemiHuman,5; }  if(getrefine()>8) { bonus2 bCastrate,"\""GS_TRACKING\""",25; bonus2 bSkillAtk,"\""GS_TRACKING\""","getrefine() * 3; }""",NULL,NULL,,,,,,,,,,,,,
13177,Glorious Gatling Gun,RC_DemiHuman,(getrefine()-4)*(getrefine()-4); bonus2 bIgnoreDefRate,RC_DemiHuman,5; }  if(getrefine()>8) {bonus2 bAddRace,RC_Boss,getrefine(); bonus2 bAddRace,RC_NonBoss,"getrefine(); }""",NULL,NULL,,,,,,,,,,,,,
13178,Glorious Shotgun,RC_DemiHuman,(getrefine()-4)*(getrefine()-4); bonus2 bIgnoreDefRate,RC_DemiHuman,5; }  if(getrefine()>8) { bonus2 bSkillAtk,"\""GS_SPREADATTACK\""",getrefine() * 2; bonus3 bAddEffOnSkill,"\""GS_SPREADATTACK\""",Eff_Stun,"2000; }""",NULL,NULL,,,,,,,,,,,,
13179,Glorious Grenade Launcher,RC_DemiHuman,(getrefine()-4)*(getrefine()-4); bonus2 bIgnoreDefRate,RC_DemiHuman,5; }  if(getrefine()>8) { bonus2 bSkillAtk,"\""GS_GROUNDDRIFT\""",getrefine() * 2; bonus3 bAddEffOnSkill,"\""GS_SPREADATTACK\""",Eff_Stun,"2000; autobonus \""{bonus bAspdRate","20;}\""",200,20000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\""; }""",NULL,NULL,,,,,,,
13200,Bullet,,,,,,,,,,,,,,,,,,,,,,,
13201,Silver Bullet,,,,,,,,,,,,,,,,,,,,,,,
13202,Bloody Shell,,,,,,,,,,,,,,,,,,,,,,,
13203,Flare Sphere,,,,,,,,,,,,,,,,,,,,,,,
13204,Lightning Sphere,,,,,,,,,,,,,,,,,,,,,,,
13205,Poison Sphere,,,,,,,,,,,,,,,,,,,,,,,
13206,Blind Sphere,,,,,,,,,,,,,,,,,,,,,,,
13207,Freezing Sphere,,,,,,,,,,,,,,,,,,,,,,,
13250,Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13251,Nimbus Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13252,Flash Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13253,Sharp Leaf Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13254,Thorn Needle Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13255,Icicle Kunai,,,,,,,,,,,,,,,,,,,,,,,
13256,Black Earth Kunai,,,,,,,,,,,,,,,,,,,,,,,
13257,High Wind Kunai,,,,,,,,,,,,,,,,,,,,,,,
13258,Heat Wave Kunai,,,,,,,,,,,,,,,,,,,,,,,
13259,Fell Poison Kunai,,,,,,,,,,,,,,,,,,,,,,,
13260,Apple Bomb,,,,,,,,,,,,,,,,,,,,,,,
13261,Coconut Bomb,,,,,,,,,,,,,,,,,,,,,,,
13262,Melon Bomb,,,,,,,,,,,,,,,,,,,,,,,
13263,Pineapple Bomb,,,,,,,,,,,,,,,,,,,,,,,
13264,Banana Bomb,,,,,,,,,,,,,,,,,,,,,,,
13265,Black Lump,,,,,,,,,,,,,,,,,,,,,,,
13266,Hard Black Lump,,,,,,,,,,,,,,,,,,,,,,,
13267,Extremely Hard Black Lump,,,,,,,,,,,,,,,,,,,,,,,
13268,Mysterious Powder,,,,,,,,,,,,,,,,,,,,,,,
13269,Throwing Boost 500,,,,,,,,,,,,,,,,,,,,,,,
13270,Throwing Full Swing K,,,,,,,,,,,,,,,,,,,,,,,
13271,Throwing Mana Plus,,,,,,,,,,,,,,,,,,,,,,,
13272,Throwing Cure Free,,,,,,,,,,,,,,,,,,,,,,,
13273,Throwing Muramura M,,,,,,,,,,,,,,,,,,,,,,,
13274,Throwing Falmons F,,,,,,,,,,,,,,,,,,,,,,,
13275,Throwing Increase HP Potion (Small),,,,,,,,,,,,,,,,,,,,,,,
13276,Throwing Increase HP Potion (Medium),,,,,,,,,,,,,,,,,,,,,,,
13277,Throwing Increase HP Potion (Large),,,,,,,,,,,,,,,,,,,,,,,
13278,Throwing Increase SP Potion (Small),,,,,,,,,,,,,,,,,,,,,,,
13279,Throwing Increase SP Potion (Medium),,,,,,,,,,,,,,,,,,,,,,,
13280,Throwing Increase SP Potion (Large),,,,,,,,,,,,,,,,,,,,,,,
13281,Throwing Concentrated White Potion Z,,,,,,,,,,,,,,,,,,,,,,,
13282,Throwing Vitata 500,,,,,,,,,,,,,,,,,,,,,,,
13283,Throwing Ceromain Soup,,,,,,,,,,,,,,,,,,,,,,,
13284,Throwing Savage Full Roast,,,,,,,,,,,,,,,,,,,,,,,
13285,Throwing Cocktail Warg Blood,,,,,,,,,,,,,,,,,,,,,,,
13286,Throwing Minor Stew,,,,,,,,,,,,,,,,,,,,,,,
13287,Throwing Siroma Iced Tea,,,,,,,,,,,,,,,,,,,,,,,
13288,Throwing Drosera Herb Salad,,,,,,,,,,,,,,,,,,,,,,,
13289,Throwing Petite Tail Soup,,,,,,,,,,,,,,,,,,,,,,,
13290,Throwing Black Mass,,,,,,,,,,,,,,,,,,,,,,,
13300,Huuma Wing Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13301,Huuma Giant Wheel Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13302,Huuma Giant Wheel Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13303,Huuma Blaze Shuriken,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13304,Huuma Calm Mind,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
13305,Brave Huuma Front Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13306,Valorous Huuma Front Shuriken,"\\\""NJ_ISSEN\\\""","100;}\""",50,10000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\""; bonus bUnbreakableWeapon","0;""",NULL,NULL,,,,,,,,,,,,,,
13307,Glorious Shuriken,"\\\""NJ_ISSEN\\\""","100;}\""",50,10000; bonus bUnbreakableWeapon,0; if(getrefine()>5) { bonus2 bAddRace,RC_DemiHuman,(getrefine()-3)*(getrefine()-3); bonus2 bIgnoreDefRate,RC_DemiHuman,5; } if(getrefine()>8) { bonus5 bAutoSpellOnSkill,"\""NJ_ISSEN\""","\""AL_HEAL\""",10,1000,1; bonus4 bAutoSpellOnSkill,"\""NJ_HUUMA\""","\""NPC_CRITICALWOUND\""",2,"200; }""",NULL,NULL,,,
13308,Huuma Blaze Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13309,Huuma Giant Wheel Shuriken,,,,,,,,,,,,,,,,,,,,,,,
13400,Cutlus,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
13401,Excalibur,,,,,,,,,,,,,,,,,,,,,,,
13402,Cutlus,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
13403,Solar Sword,,,,,,,,,,,,,,,,,,,,,,,
13404,Platinum Shotel,,,,,,,,,,,,,,,,,,,,,,,
13405,Curved Sword,,,,,,,,,,,,,,,,,,,,,,,
13406,Edger,,,,,,,,,,,,,,,,,,,,,,,
13407,Refined Nagan,RC_DemiHuman,"40;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13408,Refined Fireblend,5,"100;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13409,Refined Immaterial Sword,,,,,,,,,,,,,,,,,,,,,,,
13410,Valorous Gladiator Blade,,,,,,,,,,,,,,,,,,,,,,,
13411,Brave Gladiator Blade,,,,,,,,,,,,,,,,,,,,,,,
13412,Twin Edge of Naght Sieger,50,"5000;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13413,Twin Edge of Naght Sieger,50,"5000;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13414,Elemental Sword,"\""MG_COLDBOLT\""","\""MG_FIREBOLT\""",3,1000; bonus4 bAutoSpellOnSkill,"\""MG_FIREBOLT\""","\""MG_LIGHTNINGBOLT\""",3,10000; bonus4 bAutoSpellOnSkill,"\""MG_LIGHTNINGBOLT\""","\""WZ_EARTHSPIKE\""",3,"10000;""",NULL,NULL,,,,,,,,,
13415,Novice Falchion,,,,,,,,,,,,,,,,,,,,,,,
13416,Glorious Flamberge,"200; }""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
13417,Glorious Rapier,,,,,,,,,,,,,,,,,,,,,,,
13418,Glorious Holy Avenger,1000; if(getrefine()>9) bonus bInt,"5;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
13419,Holy saber,,,,,,,,,,,,,,,,,,,,,,,
13420,Honglyun's Sword,,,,,,,,,,,,,,,,,,,,,,,
13421,Ruber,"\\\""SM_BASH\\\""","20;}\""",5,15000,BF_WEAPON,"\""{specialeffect2 EF_ENHANCE;}\"";""",NULL,NULL,,,,,,,,,,,,,,,
13422,Flamberge,,,,,,,,,,,,,,,,,,,,,,,
13500,Life Insurrance Box,,,,,,,,,,,,,,,,,,,,,,,
13501,Experience Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13502,Refined Drooping Cat Box,,,,,,,,,,,,,,,,,,,,,,,
13503,Baphomet Horns Box,,,,,,,,,,,,,,,,,,,,,,,
13504,Refined Deviruchi Hat Box,,,,,,,,,,,,,,,,,,,,,,,
13505,Executioner Box,,,,,,,,,,,,,,,,,,,,,,,
13506,Refined Bloody Axe Box,,,,,,,,,,,,,,,,,,,,,,,
13507,Tomahawk Box,,,,,,,,,,,,,,,,,,,,,,,
13508,Rudra Bow Box,,,,,,,,,,,,,,,,,,,,,,,
13509,Cutlus Box,,,,,,,,,,,,,,,,,,,,,,,
13510,Solar Sword Box,,,,,,,,,,,,,,,,,,,,,,,
13511,Refined Swordbreaker Box,,,,,,,,,,,,,,,,,,,,,,,
13512,Refined Mailbreaker Box,,,,,,,,,,,,,,,,,,,,,,,
13513,Moonlight Dagger Box,,,,,,,,,,,,,,,,,,,,,,,
13514,Wrench Box,,,,,,,,,,,,,,,,,,,,,,,
13515,Grape Box,,,,,,,,,,,,,,,,,,,,,,,
13516,Royal Jelly Box,,,,,,,,,,,,,,,,,,,,,,,
13517,Yggdrasil Berry Box,,,,,,,,,,,,,,,,,,,,,,,
13518,Weapon Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13519,Armor Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13520,Helmet Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13521,Garment Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13522,Shield Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13523,Shoes Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13524,Accessory Card Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13525,Zeny Pet Egg Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13526,Pet Egg Scroll Box 12,,,,,,,,,,,,,,,,,,,,,,,
13527,Pet Egg Scroll Box 13,,,,,,,,,,,,,,,,,,,,,,,
13528,Pet Egg Scroll Box 14,,,,,,,,,,,,,,,,,,,,,,,
13529,Pet Egg Scroll Box 15,,,,,,,,,,,,,,,,,,,,,,,
13530,Pet Egg Scroll Box 16,,,,,,,,,,,,,,,,,,,,,,,
13531,Light Red Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13532,Light Orange Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13533,Light Yellow Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13534,Light White Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13535,Light Concentration Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13536,Light Awakening Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13537,Light Berserk Potion Box,,,,,,,,,,,,,,,,,,,,,,,
13538,Meteor Storm Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13539,Storm Gust Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13540,Lord of Vermilion Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13541,Lex Aeterna Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13542,Magnificat Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13543,Chemical Protection Helm Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13544,Chemical Protection Shield Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13545,Chemical Protection Armor Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13546,Chemical Protection Weapon Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13547,Repair Weapon Scroll Box,,,,,,,,,,,,,,,,,,,,,,,
13548,Big Bun Box,,,,,,,,,,,,,,,,,,,,,,,
13549,Pill Box,,,,,,,,,,,,,,,,,,,,,,,
13550,Fish Slice Box,,,,,,,,,,,,,,,,,,,,,,,
